,Cardassian_Planets,Population,Climate
0,Adarak Prime,72222214,1
1,Amleth Prime,26553762,1
2,AR-558,11835219,1
3,Arawath Colony,7447123,1
4,Aschelan V,94862314,1
5,Atbar Prime,33990233,2
6,Avenal VII,59831965,0
7,Bajor,4206946,0
8,Cardassia I,56292147,1
9,Cardassia Prime,87536423,0
10,Cardassia III,94131971,1
11,Cardassia IV,24583261,2
12,Cardassia V,71137479,1
13,Celtris III,37018022,0
14,Chin'toka II,42694321,0
15,Chin'toka III,36559529,0
16,Dopa,70671725,1
17,Felton Prime,79939340,1
18,Goralis III,5253217,1
19,Kelvas Prime,16721609,0
20,Kelvas V,53277442,1
21,Kora II,43739008,2
22,Korma,57430510,1
23,Lazon II,47780449,2
24,Loval,52308670,2
25,Monac IV,97452607,1
26,Omekla III,17806289,2
27,Orias III,9681087,2
28,Pentath III,24409958,2
29,Pullock V,63842724,0
30,Quinor VII,94424317,0
31,Rakal,26591917,1
32,Regulak IV,90643546,2
33,Rondac III,62518184,0
34,Sarpedion V,42775198,1
35,Septimus III,3905218,2
36,Sheva II,94018130,0
37,Simperia,18458904,0
38,Soukara,81666457,2
39,Torros III,27778499,1
40,Trelka V,27542675,1
41,Unefra III,30817321,0
42,Vanden Prime,84068903,2
43,Velos VII,17347203,1
