Unnamed: 0,Gamma_Q,Population,Dominion_Control,Technology,Fed._Relations
0,Argratha,419362922,1,1,0
1,Brax,621830855,1,2,0
2,Dosi homeworld,569083885,1,2,0
3,Errikang VII,970996667,1,2,0
4,Founders homeworld_1,608542925,1,2,0
5,Founders homeworld_2,419960511,1,2,0
6,Karemma,142850288,1,2,0
7,Kurill Prime,700565962,1,1,0
8,Meridian,151003887,1,0,0
9,Parada II,131101978,1,2,0
10,Parada IV,43523019,1,2,0
11,Rakhar,420660025,1,0,0
12,Saltah'na,546033334,1,0,0
13,Stakoron II,214027134,1,1,0
14,Teplan homeworld,455445341,1,2,0
15,Yadera II,666883846,1,0,0
16,Yadera Prime,90693513,1,1,0
